,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"H[2023-2024, AR, 35]",31.80093596945163,3.7729939005096065,26.37381090790241,37.77086241537025,448.124981152863,366.746787851546,1.006061247427208,0.17828592210056227,0.13746037646034717
"H[2023-2024, AR, 36]",24.256422293991346,3.161648462396515,19.72430340622815,29.855425873263727,413.8627154506376,342.8690089531426,1.009443621296133,0.15697465024563967,0.11973220217459854
"H[2023-2024, AR, 37]",17.97177088475881,2.8200522347509267,14.166177919020704,22.539454920506074,506.88559698609646,388.03946333867475,0.9973544988612054,0.12725363446267454,0.0854394239940847
"H[2023-2024, AR, 38]",12.070395755617932,2.5588429542964417,8.248941795692632,16.15213544820259,522.5568369434765,417.6919739696314,1.0073041419154891,0.11061975298186634,0.09497445878070106
"H[2023-2024, CA, 0]",53.15822978809518,6.957009044369796,43.41373328086741,65.30679403923243,452.20157079842545,374.94613179442024,0.9987820726226797,0.32575928429631246,0.23508523521744476
"H[2023-2024, CA, 1]",54.71572706176205,4.813285040612544,47.181531956797905,63.036448554260474,522.368123867587,434.0201784636099,0.9934775591720953,0.21167307153621953,0.15964044721665488
"H[2023-2024, CA, 2]",56.248149612597715,4.677081599944742,48.68873994923583,64.01972064576412,291.5390582259591,309.60642379143894,1.008331890898881,0.27398923907037004,0.19437193470937578
"H[2023-2024, CA, 3]",57.855796331927024,5.6521402513815335,49.591793191771515,67.87711537140501,313.71129646939295,301.7447827574408,1.0073296475449158,0.3149654280106025,0.21080360457387043
"H[2023-2024, CA, 4]",58.414958037423695,6.304486675754382,49.197389910543734,69.01964904082364,88.97541948138925,238.71968216238812,1.042896356394184,0.6773666758445985,0.4539156108867415
"H[2023-2024, CA, 5]",55.53238033094076,7.561360367422379,43.526537071823725,67.58503128926252,509.7410076317714,376.9953654010446,1.0061348823880023,0.33584062115189434,0.22290027345737495
"H[2023-2024, CA, 6]",50.44468723879549,6.925437639745273,40.856837850971395,62.87293477879069,537.2615568311836,411.43691679684946,1.0046021590724254,0.33480440348344465,0.3228828819707077
"H[2023-2024, CA, 7]",48.839890620842034,6.730941527406426,37.844191616187366,60.396615585491055,452.45296709748266,352.05545038060654,0.9991062989478031,0.3283934156175391,0.2767036028953315
"H[2023-2024, CA, 8]",52.28756876200634,6.9230806814437456,41.45039835181489,64.2887004618099,529.1530548447133,401.54876408926515,1.007639905974447,0.2986734787114265,0.23069109314001207
"H[2023-2024, CA, 9]",60.33181543923446,8.165288050162035,48.26185199289518,75.63708441373174,443.7890460396415,334.6737723851,1.0022231167613735,0.383634246949773,0.2816205317853464
"H[2023-2024, CA, 10]",78.01760620552905,9.385658131767231,63.379343873957495,93.70080330342884,428.75025336526164,340.2606219940383,0.9958983162816256,0.4505115189179161,0.3138485447616336
"H[2023-2024, CA, 11]",120.07180113228416,12.114872336429954,101.01247313397572,138.84469592771114,495.59076062617453,328.5664873632863,0.9972442441468791,0.5488773150637776,0.37353086754623865
"H[2023-2024, CA, 12]",209.2896482553705,16.778996473829952,184.83615082007185,235.29220794380745,457.26671213094363,390.255464883421,1.0038620020345166,0.784212875650658,0.5768387075760016
"H[2023-2024, CA, 13]",345.318852697714,28.337258191501384,302.46197102470654,392.55404060093406,427.15430099218736,387.0193932022434,1.0027724980012724,1.3592760337885648,0.9576281315621153
"H[2023-2024, CA, 14]",490.6247252959323,37.45871741944318,431.6484076934151,549.0179594636044,523.4414301972478,411.2206196055126,0.9934988585707794,1.6404075105613691,1.181193792117756
"H[2023-2024, CA, 15]",653.0487396786275,46.10629937788988,583.1354822024667,725.9770302883883,509.2791609979482,369.574424094011,0.9967305715072305,2.107393032322626,1.7162266991248414
"H[2023-2024, CA, 16]",870.4525813792818,55.09663640351125,787.6531426910036,956.0340849762688,460.0413152147548,359.5261067606075,1.0062214601583515,2.577262279544644,2.0557195299747284
"H[2023-2024, CA, 17]",1193.0296539606695,81.97253061367637,1066.8184494242978,1330.7038882019554,288.89330079459904,388.6504838821861,1.0008362924512222,4.799709785453027,3.0788961829584727
"H[2023-2024, CA, 18]",1631.0666107304878,101.83175377699365,1475.1507269481847,1804.8080412425816,478.05984893819954,410.7356686646864,0.9980638845152757,4.628920914000958,2.990565067149788
"H[2023-2024, CA, 19]",1819.516297217215,121.81659649450319,1625.3532350801313,2015.7760641984905,516.172989212796,401.31128703131145,1.0000065715939448,5.491126185572279,3.477328221059276
"H[2023-2024, CA, 20]",1528.0294310336687,98.92776882371545,1365.5426953497229,1687.324722977068,563.0109467234029,369.9961593685727,0.9971544377136382,4.146905111991819,2.8739932573077374
"H[2023-2024, CA, 21]",1154.7207571994013,72.15475228365848,1039.4853077249938,1267.9663653105881,558.3392578159356,332.0381831836547,1.0007458121141215,3.049303501479209,2.178826676824642
"H[2023-2024, CA, 22]",954.080462935773,65.02170485093659,853.6646268199867,1063.582400274479,647.4925344594615,477.9811629607882,0.9994481577611358,2.564591965526605,2.1079355310848955
"H[2023-2024, CA, 23]",785.0295046585038,58.94414557270839,698.7873571742357,880.8316709510253,487.35299929330756,399.0266230192069,1.0076429170368875,2.6490871884309706,1.939767293763659
"H[2023-2024, CA, 24]",592.247961505152,43.30692792444606,523.824312091731,668.3625193023961,420.8276451330512,413.9663189341557,1.004664971387152,2.039941042385746,1.4917320499412863
"H[2023-2024, CA, 25]",446.0966924342154,32.75527520424034,396.3235149413724,499.20431072921275,423.96179844417384,343.08396581128403,1.005950720719024,1.598309530891673,1.1396210200998933
"H[2023-2024, CA, 26]",356.56857209254986,29.6570187628427,312.19081221296955,404.5590045358848,565.0067068612254,446.2696313543671,1.0017947519007036,1.248395732096445,0.9171781749144965
"H[2023-2024, CA, 27]",303.01905635398805,27.569117258811808,260.9894467073953,348.5562176465856,668.7739169096534,391.46590345478046,0.9971348289730286,1.0646453733246868,0.8791618887369504
"H[2023-2024, CA, 28]",255.73745508080137,23.222572436238135,222.02951081346018,291.96548427664266,516.0674391626613,380.06176467108105,1.0039924177589254,1.0142806351173612,0.6821153107614368
"H[2023-2024, CA, 29]",213.33224140704667,19.61652102741448,183.31534086222288,249.08530547661152,548.4033636497584,369.43429892703006,0.997890290950666,0.8374442227375559,0.6746775715420447
"H[2023-2024, CA, 30]",188.7494856993201,17.530169718634774,164.45469243275693,217.12134925543893,481.1486414245885,339.57068106318127,1.0062464616489326,0.7907780352571966,0.6354481546142794
"H[2023-2024, CA, 31]",179.97889102329646,16.031349008282568,155.36043604060976,207.46678199025533,504.26756821822937,450.78115285445114,0.9998194614451277,0.7138889261548883,0.5204039917678924
"H[2023-2024, CA, 32]",173.90753363640405,16.132772565469022,148.90406442419078,200.03653277231703,455.9757926798803,369.9499513789273,1.0035942971866048,0.7500091223367266,0.572202133039621
"H[2023-2024, CA, 33]",167.35142361279497,15.115568062781348,144.5992882029807,192.50761426605644,451.8049877262435,404.864880799471,1.008987974467659,0.7143426157206284,0.4977200751396837
"H[2023-2024, CA, 34]",164.4458020078442,16.373197058297475,140.16664290334262,194.5077505854025,447.08545899803653,343.3428635017377,1.0031377645345942,0.7810324854594898,0.5874848405886189
"H[2023-2024, CA, 35]",159.07648387577458,16.617984327261173,135.3563139318337,186.20303832639615,623.3389486467609,447.8337941818824,0.9988169908655615,0.664099107417378,0.6455345891675592
"H[2023-2024, CA, 36]",131.17109649353807,13.809243630149153,111.64699033142455,153.7128586529344,496.0041314691328,397.8137135944936,0.9954820792358614,0.6244540104117489,0.47105661464909804
"H[2023-2024, CA, 37]",85.42234231902538,11.22031033254942,68.06724042909599,103.21707154845112,378.09400041103476,341.4549461295091,1.0104886482185373,0.5904719141408443,0.40410860687012784
"H[2023-2024, CA, 38]",59.088805483051836,10.307932630104828,43.60888399233766,76.79827879643106,530.0389168171163,400.155670203932,1.0039910466213753,0.44496356952575794,0.29801271384512235
"H[2023-2024, CO, 0]",2.5034483234431093,0.6268379681205699,1.6636900065677396,3.5621055375634327,458.25315168128066,304.84376891527774,1.012190396912315,0.02962558231904202,0.030723487250844266
"H[2023-2024, CO, 1]",2.530595539434103,0.5325664810165712,1.7799404893688093,3.477923551225981,591.8549968028472,353.8190524175011,1.0065738261613801,0.021799026456490136,0.01841762001308257
"H[2023-2024, CO, 2]",2.5087558340827845,0.49098254230859695,1.7686838469888813,3.307423693546724,726.5198397615774,340.5977473825095,1.0058625009259217,0.01827322171112591,0.013991545096039082
"H[2023-2024, CO, 3]",2.645304946232977,0.5321956423548504,1.831200966652377,3.4942734356395895,976.3752447992657,326.16785337508014,1.0053630502997886,0.016745539969570792,0.01282467103764463
"H[2023-2024, CO, 4]",3.598868511192301,0.7258318925105783,2.5111634396656846,4.914511628063241,596.2697066352197,280.17700536813845,1.0060153020046543,0.030448851102927242,0.026408283153979174
"H[2023-2024, CO, 5]",5.975487695202894,1.2303321119079695,4.255376627294586,8.158789659427752,543.7364957507249,346.03408335877305,1.0012176480912456,0.05341963899715155,0.04291584427044463
"H[2023-2024, CO, 6]",8.26120223786215,1.613082474045078,5.890280550515633,10.910197875613864,585.9574620134201,458.38946764662757,1.002766445867313,0.06699281831747077,0.04549938601523912
"H[2023-2024, CO, 7]",9.914870530813218,1.8307360414335971,7.3066983125391145,13.031797898941056,489.7797521648505,415.21911076341894,0.9972361253668844,0.08190050085109112,0.05995448639433703
"H[2023-2024, CO, 8]",11.889865834816254,1.8728464326221155,9.184224802847739,15.393424112376735,468.3779411945946,401.2611230771667,1.0019457835718348,0.08746637031916349,0.05655792277254138
"H[2023-2024, CO, 9]",15.30572029087301,2.4003112055620197,11.849657211511644,19.343488692138266,321.6447595932368,378.465083206095,1.0060844523739387,0.13071044318233063,0.10172945715522777
"H[2023-2024, CO, 10]",21.624796164263433,2.897244953680237,17.698562153220045,26.508483792680607,396.4527324343227,278.6741302358482,1.0033250360207255,0.14402928792909506,0.11284229827654735
"H[2023-2024, CO, 11]",34.01972111051296,3.783846280516498,28.36387745244767,40.35484682114666,341.54402528686455,365.4009394352289,1.006008724682816,0.20583940293020656,0.14569111718721142
"H[2023-2024, CO, 12]",56.58832706205681,5.075290674979635,49.15972326218118,64.74913870004809,284.53679182363567,364.27589125145494,1.0046631550065164,0.2957152059325536,0.21260461779619966
"H[2023-2024, CO, 13]",89.85033456558827,6.835742467096574,79.21410487820984,101.9875308429348,467.1886588331466,429.326370496227,1.0123652971764454,0.321700258712533,0.22052704016827918
"H[2023-2024, CO, 14]",123.38537026730305,8.754566106128944,110.34105790530973,137.39889584328975,502.880918646829,282.488183701065,1.004122437758197,0.38765358937064,0.27871262804491276
"H[2023-2024, CO, 15]",144.19255187067031,9.583585297076931,130.26491986577616,158.95691006936676,588.5231999625821,449.27302506774726,1.0019001582581106,0.39107616295349823,0.3055606610752468
"H[2023-2024, CO, 16]",162.82555810068428,9.528106022176226,148.46213984208342,178.22630390536216,528.0601610529011,387.3141288203452,0.9982597619528069,0.4113427865214732,0.3236730597088047
"H[2023-2024, CO, 17]",204.19408327136065,11.851716414608472,184.57924465085577,224.3321109525333,484.20780078532226,426.47610483383926,0.9972281668177818,0.5380894142162388,0.37232058504447896
"H[2023-2024, CO, 18]",280.15086172229957,15.07164740233674,256.50679113335246,302.37383120808164,549.2499499589854,382.268034018282,0.9977958333992463,0.6415321642060783,0.5068423746532531
"H[2023-2024, CO, 19]",352.24602187162526,17.733267172635774,324.9554664380072,380.1131899462739,452.6652949458575,291.93226625348643,1.004199045761191,0.8394397187645173,0.6100086629676174
"H[2023-2024, CO, 20]",334.6167532686739,15.61291989258993,309.87284494361757,358.0268507896136,451.60384219660784,389.09472914066686,1.0021257706470486,0.7348995058786546,0.4908307315318621
"H[2023-2024, CO, 21]",263.83580488511154,14.756178126401004,241.34310143421484,288.0678680159888,513.0067110148374,375.9958633742769,1.0029617166815714,0.6576455705299835,0.4784997768751653
"H[2023-2024, CO, 22]",219.07581454496082,12.144728535668547,201.33608277537093,238.80452624201203,447.3893518081328,348.8296248624816,0.9994861309108911,0.577846343275165,0.4248635004134592
"H[2023-2024, CO, 23]",209.95202042502115,12.466435468021684,190.626500530009,230.4227298725003,493.20022113642653,390.9948377844329,1.0044268420252214,0.5577179972730889,0.39278150040233106
"H[2023-2024, CO, 24]",201.38421498780656,11.72021202394741,182.06142892504533,221.08386161909567,534.0486622204795,445.44295106302764,1.000514641399544,0.509575443746657,0.33459253356986757
"H[2023-2024, CO, 25]",181.29678303702335,10.624206166817059,164.50007065847456,198.85802075762243,528.6266296363665,432.30837769607683,1.0018699753137505,0.46297788461128886,0.3266887674352438
"H[2023-2024, CO, 26]",149.49582316293396,8.986883557439183,135.0608117336134,164.32712269398672,526.2690586379574,425.0503507310802,1.0014511728189586,0.3893910135473098,0.2838447539029372
"H[2023-2024, CO, 27]",118.86540143892802,7.796674898930679,107.40160412316362,132.56273555031567,479.4658076596972,389.0445746543573,1.0007924127160397,0.35614301219519234,0.25917494508280164
"H[2023-2024, CO, 28]",101.32064001355444,6.6730467647953295,91.19551102297714,112.32982317699131,513.5320183132085,368.06511644298973,1.0009781272168348,0.29628761896179534,0.1982057031569571
"H[2023-2024, CO, 29]",95.36737925646692,6.261818939560262,85.59881971007569,104.83193747394456,468.10100275902164,434.48164689595023,0.99579199973447,0.2906179130637511,0.2084867765266866
"H[2023-2024, CO, 30]",92.83742765261464,6.691573512448568,82.83752207478763,103.7549176046819,553.8536547683926,370.70213018976034,1.0052243110005006,0.29621670297152103,0.23594159059187297
"H[2023-2024, CO, 31]",84.64245779755213,6.157308804736845,75.400230018077,94.86897260162925,462.7378324981709,324.8492718044439,0.995205798273259,0.288218234429866,0.2002839780961858
"H[2023-2024, CO, 32]",69.32908206632911,5.585599593152582,61.024731278105506,78.66360357916125,433.4954046288104,366.43362173720624,0.9986919746902321,0.2701552414482587,0.18959188414966566
"H[2023-2024, CO, 33]",53.101673204771465,4.486867176713207,45.39848553145212,60.403691112709694,542.8999997514213,358.27652210785334,0.997549986974651,0.1926243813156146,0.1448428315661774
"H[2023-2024, CO, 34]",40.767322985745224,3.914815486242126,34.73625442607723,47.15783351007639,636.5717155708452,392.1243594397077,0.9981641403370975,0.15762292323281307,0.12331622152713378
"H[2023-2024, CO, 35]",33.03248834705577,3.7422512348066186,27.770155509173996,39.66231393870957,682.8525542778772,385.8850299314593,0.9978767917788474,0.14487869152497293,0.10449105233758557
"H[2023-2024, CO, 36]",27.162773605718495,3.437545127370414,22.296208497505237,33.37152473527365,651.711222856549,489.0713276117002,1.0029269377570487,0.13522836425089574,0.09957097022764143
"H[2023-2024, CO, 37]",20.856880702355703,3.0224377989111986,16.26014916314113,26.01702670491411,597.4526847694416,384.2163728876319,1.0084070820133644,0.12168258891815925,0.08641568742129074
"H[2023-2024, CO, 38]",14.204865811380483,2.7827748190012396,10.32193930405849,18.79888152359838,639.0000875496378,456.6510356573294,0.9953744413191513,0.11026438797178693,0.08302318245444495
"H[2023-2024, CT, 0]",5.265126613281706,1.0119171047652888,3.7517399959084314,6.944411068343699,430.1483853970095,387.88190890687605,0.9964502734845018,0.048858713297013495,0.03810137219331242
"H[2023-2024, CT, 1]",5.645239715847861,0.8578713988264789,4.329224374089765,7.164672795107903,433.2429953510296,358.91819400983456,0.9943153208037401,0.041508768893051745,0.030527282755515774
