training_name,reference_date,location,horizon,WIS,MAE
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,38,3,0.19916788320504725,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,39,0,0.08586077316940806,0.1496291951084121
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,39,1,0.16683324545774716,0.2751032902449211
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,39,2,0.15777369052047627,0.3072266685247511
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,39,3,0.18363871051580136,0.3677247801253172
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,40,0,0.07918789671242352,0.1251631429540061
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,40,1,0.19566181558193477,0.3794896217049035
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,40,2,0.34777636075354806,0.5436154465889818
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,40,3,0.24644437983506273,0.3930425881096071
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,41,0,0.10148091357785842,0.17114825619582952
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,41,1,0.17582667564071672,0.3136575588550419
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,41,2,0.31749814654609376,0.5596157879354227
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,41,3,0.27760522900032,0.4473122180436646
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,42,0,0.09364042911047657,0.17435338714477844
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,42,1,0.31542874808329013,0.4729591844266485
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,42,2,0.12704524693597072,0.259708220409375
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,42,3,0.2748323797210426,0.42853950516837624
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,44,0,0.10725968827411063,0.18232155679395445
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,44,1,0.37481213773328514,0.6466271649250523
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,44,2,0.20157137704934255,0.4054651081081646
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,44,3,0.23998779004863038,0.33647223662121295
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,45,0,0.15238803152446717,0.2972515234679314
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,45,1,0.2295606961969738,0.41129602841895796
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,45,2,0.17524566819622237,0.2876820724517808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,45,3,0.1528449931302933,0.18232155679395445
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,46,0,0.1429251905582829,0.2719337154836414
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,46,1,0.09811518258513305,0.17768117723745247
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,46,2,0.11905244814288729,0.14310084364067333
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,46,3,0.15930432364974575,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,47,0,0.03593403983329091,0.016260520871780315
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,47,1,0.1506495434362704,0.2937611185281632
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,47,2,0.126505489090118,0.24387944979338805
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,47,3,0.08210230881954457,0.06062462181643502
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,48,0,0.08723589831269943,0.16303962724450471
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,48,1,0.14904071470842536,0.27001092988897035
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,48,2,0.11615559809674346,0.21761450983506414
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,48,3,0.1427633647254383,0.2299737548311347
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,49,0,0.08574517071577638,0.08701137698962969
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,49,1,0.17270738504745323,0.34174929372205654
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,49,2,0.10865894633536095,0.08701137698962969
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,49,3,0.12961956337027267,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,50,0,0.34715449041669916,0.4818380868927383
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,50,1,0.5186698243375851,0.8472978603872037
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,50,2,0.3091033170912159,0.2876820724517808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,50,3,0.4089891709457961,1.0986122886681098
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,51,0,0.05960388790385052,0.058063800954760936
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,51,1,0.13212662542929252,0.2559333741372005
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,51,2,0.14588347997292433,0.26396554583446497
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,51,3,0.12308484210332384,0.1678808726391603
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,53,0,0.05333415359725922,0.038614836127779384
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,53,1,0.10943763901835199,0.20692071580732208
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,53,2,0.10905698438595549,0.17114825619582952
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,53,3,0.11804069318608056,0.16034265007517945
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,54,0,0.13771277486054598,0.23889190828234907
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,54,1,0.2857250772924601,0.5108256237659905
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,54,2,0.5453777627575703,1.0531499145913525
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,54,3,0.5659280455872674,1.1526795099383853
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,55,0,0.05743463275435784,0.08206495305430472
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,55,1,0.06808502678432939,0.13133600206108698
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,55,2,0.0732845097780563,0.1013524942602877
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,55,3,0.08132938245078611,0.02061928720273576
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,56,0,0.19173405163252966,0.4054651081081644
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,56,1,0.3392082161158895,0.6931471805599453
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,56,2,0.565425254917154,1.3862943611198906
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,56,3,0.6608520888982653,1.6739764335716716
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,72,0,0.09572594812947093,0.17284281283941105
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,72,1,0.09031175879101946,0.1570037488096645
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,72,2,0.11121296511985593,0.1595734192680185
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-10,72,3,0.11493104664868609,0.11886120287672863
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,01,0,0.11235109389003473,0.2291858657701722
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,01,1,0.12537097593884922,0.24256163717131152
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,01,2,0.3479230181149037,0.6061358035703157
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,01,3,0.5411508565552946,0.8630462173553424
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,02,0,0.2697946225704045,0.45953232937844013
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,02,1,0.508781507233351,1.203972804325936
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,02,2,0.3713720430602804,0.5108256237659905
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,02,3,0.4381723032415913,0.916290731874155
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,04,0,0.07361027233316138,0.12604072089536533
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,04,1,0.1587715337785462,0.28382850313579144
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,04,2,0.07736167809699263,0.027856954502966325
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,04,3,0.14615761360881144,0.24994174446893336
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,05,0,0.13595509680485285,0.22705745063534577
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,05,1,0.622296980569423,0.8472978603872034
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,05,2,0.16184304862614354,0.3150810466398952
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,05,3,0.44487232994406006,0.7205461547480598
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,06,0,0.04261329893613578,0.06237033072645737
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,06,1,0.07876603037707604,0.1452329069052043
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,06,2,0.055161993370893565,0.054067221270275745
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,06,3,0.09070129670581281,0.16164135155641546
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,08,0,0.12815576509576418,0.23457224713783242
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,08,1,0.07127269565719488,0.07410797215372167
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,08,2,0.12313287173242687,0.2006706954621511
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,08,3,0.08880339380204873,0.02197890671877545
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,09,0,0.15950455729711907,0.2800774730665614
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,09,1,0.07709239515242576,0.0825210236880034
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,09,2,0.10291707300754455,0.1541506798272585
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,09,3,0.15084000391399616,0.18658595558041213
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,10,0,0.35079063431359425,0.5596157879354227
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,10,1,0.753588394524983,1.1526795099383853
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,10,2,1.0066993546092402,1.6739764335716716
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,10,3,0.5929938938372693,1.0986122886681098
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,11,0,0.19761485996162637,0.3677247801253176
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,11,1,0.21546399130180718,0.287682072451781
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,11,2,0.4893901494293179,0.8472978603872036
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,11,3,0.5043325434941677,1.2039728043259361
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,12,0,0.041328165714978125,0.027759269634274553
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,12,1,0.09856791850190938,0.17755680686231567
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,12,2,0.10713720681517633,0.21706450523782816
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,12,3,0.10633334906231544,0.21225831063453882
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,13,0,0.05554212219456026,0.04149973090675285
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,13,1,0.06994089978417424,0.0825210236880034
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,13,2,0.10019928391397119,0.13534134786976226
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,13,3,0.15013283198958038,0.28768207245178123
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,15,0,0.19028421610675278,0.39531273664414623
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,15,1,0.22157036816749592,0.4054651081081646
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,15,2,0.16123455482223914,0.2588616339162888
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,15,3,0.14774648046406166,0.18232155679395445
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,16,0,0.5256752055082337,0.7841189587656723
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,16,1,0.9316806584248888,1.2527629684953678
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,16,2,0.8550218216028707,1.3862943611198904
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,16,3,1.3570677411772059,1.992430164690206
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,17,0,0.03469801188753956,0.01512888159629977
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,17,1,0.1238713705817786,0.23111172096338617
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,17,2,0.06308186323428015,0.08365002928692533
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,17,3,0.07675474592354968,0.13217177310848305
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,18,0,0.044672357733718325,0.031252543504104224
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,18,1,0.12959650946508292,0.2595111954850844
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,18,2,0.21211300258473,0.38776553100876354
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,18,3,0.19402188611941787,0.32277339226305113
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,19,0,0.10531366868304902,0.1892419996385284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,19,1,0.12630132505026453,0.21825356602001822
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,19,2,0.18086788691142908,0.30010459245033827
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,19,3,0.1985624071340242,0.08701137698962969
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,20,0,0.0761744023656499,0.06782259633876109
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,20,1,0.0976767967056625,0.11778303565638337
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,20,2,0.1886917936089672,0.35139788683788886
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,20,3,0.20648373885793578,0.23638877806423042
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,21,0,0.06630712008173816,0.13353139262452274
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,21,1,0.054525431075111645,0.0281708769666964
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,21,2,0.08209374130789984,0.04348511193973881
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,21,3,0.19509522112901462,0.3930425881096071
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,22,0,0.09084452819335048,0.174353387144778
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,22,1,0.07172387494937386,0.1251631429540061
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,22,2,0.10734119474345398,0.22006188477680144
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,22,3,0.11928300227798365,0.1823215567939549
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,23,0,0.12791803102197435,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,23,1,0.10176342079849966,0.09531017980432477
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,23,2,0.13584634935909262,0.15415067982725827
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,23,3,0.36094523088449665,0.6359887667199966
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,24,0,0.05227989649055295,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,24,1,0.07739070449075867,0.06371581438610763
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,24,2,0.11401701022267849,0.20067069546215155
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,24,3,0.22433127080887005,0.43721380642274443
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,25,0,0.08366652530047891,0.1681369218019979
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,25,1,0.11688708132597779,0.22738984219566127
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,25,2,0.1113872841095227,0.17556477433107487
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,25,3,0.2763260445079205,0.4803664162812824
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,26,0,0.05885537149262136,0.1187835359899676
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,26,1,0.08592050413640304,0.1560042484765809
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,26,2,0.12746525711700699,0.24846135929849966
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,26,3,0.13548512545491306,0.24512245803298516
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,27,0,0.0538837273589565,0.009569451016150587
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,27,1,0.18882113411442958,0.35534072092559565
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,27,2,0.10718721253204752,0.05129329438755059
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,27,3,0.1415967225381326,0.21622310846963622
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,28,0,0.07343594539736875,0.10536051565782634
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,28,1,0.15399294467155553,0.2578291093020999
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,28,2,0.18304738330427575,0.2876820724517808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,28,3,0.18814428271905276,0.3746934494414105
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,29,0,0.04326235341423279,0.018018505502678472
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,29,1,0.08132385086784504,0.15028220304933804
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,29,2,0.12893329894398733,0.22825865198098017
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,29,3,0.20151642111218165,0.375789339962048
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,30,0,0.11131530612758612,0.11778303565638382
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,30,1,0.23651591240895753,0.4054651081081644
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,30,2,0.226234851584162,0.2006706954621511
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,30,3,0.24701159283640375,0.2513144282809062
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,31,0,0.09865149169866769,0.16362942378180234
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,31,1,0.10960969363357274,0.10536051565782634
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,31,2,0.3152317711452845,0.5108256237659907
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,31,3,0.43995726367604465,0.6931471805599453
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,32,0,0.08042150283294261,0.12062798778861472
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,32,1,0.09825044502178759,0.1892419996385284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,32,2,0.13392887149707508,0.23889190828234907
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,32,3,0.09897519766417291,0.075507552508145
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,33,0,0.2259549591113463,0.44183275227903884
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,33,1,0.2894743760291308,0.6567795363890707
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,33,2,0.1720019029166736,0.1251631429540061
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,33,3,0.23816097591551338,0.2876820724517808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,34,0,0.07883888102323869,0.14545497285970477
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,34,1,0.11904277381173645,0.2393634951809731
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,34,2,0.09723242687764679,0.16322789797837522
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,34,3,0.10289048369595301,0.18540322333136272
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,35,0,0.1635716262925399,0.27286698666664
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,35,1,0.19893245191920125,0.3483066942682158
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,35,2,0.10704052467497906,0.1541506798272585
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,35,3,0.13260793661054948,0.02985296314968089
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,36,0,0.04475783293903395,0.07453305186256731
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,36,1,0.06566945626866139,0.11283253049652764
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,36,2,0.09227550924975104,0.18419246472976614
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,36,3,0.06375310222193785,0.05218575317057006
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,37,0,0.06230291961680893,0.03174869831458027
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,37,1,0.14263933997960698,0.2744368457017603
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,37,2,0.26576851518882505,0.46357273891544537
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,37,3,0.22122517703595132,0.43286408229627904
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,38,0,0.07554520781995178,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,38,1,0.11606702817399113,0.16034265007517945
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,38,2,0.19859025629152693,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,38,3,0.3056770631123856,0.6359887667199966
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,39,0,0.1371098856346449,0.24231346742192983
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,39,1,0.1370713090160749,0.2812511821214905
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,39,2,0.194666462200936,0.32690278560506236
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,39,3,0.12315676785539817,0.19415601444095776
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.50,2027-04-17,40,0,0.10148003856521012,0.17185025692665912
