,reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
1297,2026-03-28,wk inc flu hosp,1,06,quantile,0.4,2261,2026-04-04
1298,2026-03-28,wk inc flu hosp,1,06,quantile,0.45,2272,2026-04-04
1299,2026-03-28,wk inc flu hosp,1,06,quantile,0.5,2282,2026-04-04
1300,2026-03-28,wk inc flu hosp,1,06,quantile,0.55,2292,2026-04-04
1301,2026-03-28,wk inc flu hosp,1,06,quantile,0.6,2303,2026-04-04
1302,2026-03-28,wk inc flu hosp,1,06,quantile,0.65,2314,2026-04-04
1303,2026-03-28,wk inc flu hosp,1,06,quantile,0.7,2324,2026-04-04
1304,2026-03-28,wk inc flu hosp,1,06,quantile,0.75,2334,2026-04-04
1305,2026-03-28,wk inc flu hosp,1,06,quantile,0.8,2345,2026-04-04
1306,2026-03-28,wk inc flu hosp,1,06,quantile,0.85,2356,2026-04-04
1307,2026-03-28,wk inc flu hosp,1,06,quantile,0.9,2366,2026-04-04
1308,2026-03-28,wk inc flu hosp,1,06,quantile,0.95,2376,2026-04-04
1309,2026-03-28,wk inc flu hosp,1,06,quantile,0.975,2382,2026-04-04
1310,2026-03-28,wk inc flu hosp,1,06,quantile,0.99,2385,2026-04-04
1311,2026-03-28,wk inc flu hosp,1,08,quantile,0.01,491,2026-04-04
1312,2026-03-28,wk inc flu hosp,1,08,quantile,0.025,493,2026-04-04
1313,2026-03-28,wk inc flu hosp,1,08,quantile,0.05,495,2026-04-04
1314,2026-03-28,wk inc flu hosp,1,08,quantile,0.1,500,2026-04-04
1315,2026-03-28,wk inc flu hosp,1,08,quantile,0.15,506,2026-04-04
1316,2026-03-28,wk inc flu hosp,1,08,quantile,0.2,511,2026-04-04
1317,2026-03-28,wk inc flu hosp,1,08,quantile,0.25,516,2026-04-04
1318,2026-03-28,wk inc flu hosp,1,08,quantile,0.3,522,2026-04-04
1319,2026-03-28,wk inc flu hosp,1,08,quantile,0.35,527,2026-04-04
1320,2026-03-28,wk inc flu hosp,1,08,quantile,0.4,532,2026-04-04
1321,2026-03-28,wk inc flu hosp,1,08,quantile,0.45,537,2026-04-04
1322,2026-03-28,wk inc flu hosp,1,08,quantile,0.5,542,2026-04-04
1323,2026-03-28,wk inc flu hosp,1,08,quantile,0.55,548,2026-04-04
1324,2026-03-28,wk inc flu hosp,1,08,quantile,0.6,553,2026-04-04
1325,2026-03-28,wk inc flu hosp,1,08,quantile,0.65,558,2026-04-04
1326,2026-03-28,wk inc flu hosp,1,08,quantile,0.7,564,2026-04-04
1327,2026-03-28,wk inc flu hosp,1,08,quantile,0.75,570,2026-04-04
1328,2026-03-28,wk inc flu hosp,1,08,quantile,0.8,577,2026-04-04
1329,2026-03-28,wk inc flu hosp,1,08,quantile,0.85,583,2026-04-04
1330,2026-03-28,wk inc flu hosp,1,08,quantile,0.9,589,2026-04-04
1331,2026-03-28,wk inc flu hosp,1,08,quantile,0.95,596,2026-04-04
1332,2026-03-28,wk inc flu hosp,1,08,quantile,0.975,599,2026-04-04
1333,2026-03-28,wk inc flu hosp,1,08,quantile,0.99,601,2026-04-04
1334,2026-03-28,wk inc flu hosp,1,09,quantile,0.01,575,2026-04-04
1335,2026-03-28,wk inc flu hosp,1,09,quantile,0.025,578,2026-04-04
1336,2026-03-28,wk inc flu hosp,1,09,quantile,0.05,581,2026-04-04
1337,2026-03-28,wk inc flu hosp,1,09,quantile,0.1,589,2026-04-04
1338,2026-03-28,wk inc flu hosp,1,09,quantile,0.15,596,2026-04-04
1339,2026-03-28,wk inc flu hosp,1,09,quantile,0.2,603,2026-04-04
1340,2026-03-28,wk inc flu hosp,1,09,quantile,0.25,611,2026-04-04
1341,2026-03-28,wk inc flu hosp,1,09,quantile,0.3,618,2026-04-04
1342,2026-03-28,wk inc flu hosp,1,09,quantile,0.35,625,2026-04-04
1343,2026-03-28,wk inc flu hosp,1,09,quantile,0.4,631,2026-04-04
1344,2026-03-28,wk inc flu hosp,1,09,quantile,0.45,638,2026-04-04
1345,2026-03-28,wk inc flu hosp,1,09,quantile,0.5,644,2026-04-04
1346,2026-03-28,wk inc flu hosp,1,09,quantile,0.55,650,2026-04-04
1347,2026-03-28,wk inc flu hosp,1,09,quantile,0.6,657,2026-04-04
1348,2026-03-28,wk inc flu hosp,1,09,quantile,0.65,663,2026-04-04
1349,2026-03-28,wk inc flu hosp,1,09,quantile,0.7,681,2026-04-04
1350,2026-03-28,wk inc flu hosp,1,09,quantile,0.75,705,2026-04-04
1351,2026-03-28,wk inc flu hosp,1,09,quantile,0.8,729,2026-04-04
1352,2026-03-28,wk inc flu hosp,1,09,quantile,0.85,754,2026-04-04
1353,2026-03-28,wk inc flu hosp,1,09,quantile,0.9,778,2026-04-04
1354,2026-03-28,wk inc flu hosp,1,09,quantile,0.95,802,2026-04-04
1355,2026-03-28,wk inc flu hosp,1,09,quantile,0.975,814,2026-04-04
1356,2026-03-28,wk inc flu hosp,1,09,quantile,0.99,821,2026-04-04
1357,2026-03-28,wk inc flu hosp,1,10,quantile,0.01,56,2026-04-04
1358,2026-03-28,wk inc flu hosp,1,10,quantile,0.025,57,2026-04-04
1359,2026-03-28,wk inc flu hosp,1,10,quantile,0.05,57,2026-04-04
1360,2026-03-28,wk inc flu hosp,1,10,quantile,0.1,58,2026-04-04
1361,2026-03-28,wk inc flu hosp,1,10,quantile,0.15,59,2026-04-04
1362,2026-03-28,wk inc flu hosp,1,10,quantile,0.2,60,2026-04-04
1363,2026-03-28,wk inc flu hosp,1,10,quantile,0.25,61,2026-04-04
1364,2026-03-28,wk inc flu hosp,1,10,quantile,0.3,62,2026-04-04
1365,2026-03-28,wk inc flu hosp,1,10,quantile,0.35,64,2026-04-04
1366,2026-03-28,wk inc flu hosp,1,10,quantile,0.4,69,2026-04-04
1367,2026-03-28,wk inc flu hosp,1,10,quantile,0.45,73,2026-04-04
1368,2026-03-28,wk inc flu hosp,1,10,quantile,0.5,77,2026-04-04
1369,2026-03-28,wk inc flu hosp,1,10,quantile,0.55,81,2026-04-04
1370,2026-03-28,wk inc flu hosp,1,10,quantile,0.6,85,2026-04-04
1371,2026-03-28,wk inc flu hosp,1,10,quantile,0.65,90,2026-04-04
1372,2026-03-28,wk inc flu hosp,1,10,quantile,0.7,96,2026-04-04
1373,2026-03-28,wk inc flu hosp,1,10,quantile,0.75,103,2026-04-04
1374,2026-03-28,wk inc flu hosp,1,10,quantile,0.8,111,2026-04-04
1375,2026-03-28,wk inc flu hosp,1,10,quantile,0.85,118,2026-04-04
1376,2026-03-28,wk inc flu hosp,1,10,quantile,0.9,125,2026-04-04
1377,2026-03-28,wk inc flu hosp,1,10,quantile,0.95,133,2026-04-04
1378,2026-03-28,wk inc flu hosp,1,10,quantile,0.975,136,2026-04-04
1379,2026-03-28,wk inc flu hosp,1,10,quantile,0.99,139,2026-04-04
1380,2026-03-28,wk inc flu hosp,1,11,quantile,0.01,63,2026-04-04
1381,2026-03-28,wk inc flu hosp,1,11,quantile,0.025,64,2026-04-04
1382,2026-03-28,wk inc flu hosp,1,11,quantile,0.05,64,2026-04-04
1383,2026-03-28,wk inc flu hosp,1,11,quantile,0.1,65,2026-04-04
1384,2026-03-28,wk inc flu hosp,1,11,quantile,0.15,66,2026-04-04
1385,2026-03-28,wk inc flu hosp,1,11,quantile,0.2,67,2026-04-04
1386,2026-03-28,wk inc flu hosp,1,11,quantile,0.25,68,2026-04-04
1387,2026-03-28,wk inc flu hosp,1,11,quantile,0.3,69,2026-04-04
1388,2026-03-28,wk inc flu hosp,1,11,quantile,0.35,71,2026-04-04
1389,2026-03-28,wk inc flu hosp,1,11,quantile,0.4,73,2026-04-04
1390,2026-03-28,wk inc flu hosp,1,11,quantile,0.45,75,2026-04-04
1391,2026-03-28,wk inc flu hosp,1,11,quantile,0.5,77,2026-04-04
1392,2026-03-28,wk inc flu hosp,1,11,quantile,0.55,79,2026-04-04
1393,2026-03-28,wk inc flu hosp,1,11,quantile,0.6,81,2026-04-04
1394,2026-03-28,wk inc flu hosp,1,11,quantile,0.65,83,2026-04-04
1395,2026-03-28,wk inc flu hosp,1,11,quantile,0.7,86,2026-04-04
1396,2026-03-28,wk inc flu hosp,1,11,quantile,0.75,89,2026-04-04
1397,2026-03-28,wk inc flu hosp,1,11,quantile,0.8,92,2026-04-04
1398,2026-03-28,wk inc flu hosp,1,11,quantile,0.85,96,2026-04-04
1399,2026-03-28,wk inc flu hosp,1,11,quantile,0.9,99,2026-04-04
1400,2026-03-28,wk inc flu hosp,1,11,quantile,0.95,102,2026-04-04
1401,2026-03-28,wk inc flu hosp,1,11,quantile,0.975,103,2026-04-04
1402,2026-03-28,wk inc flu hosp,1,11,quantile,0.99,104,2026-04-04
1403,2026-03-28,wk inc flu hosp,1,12,quantile,0.01,2781,2026-04-04
1404,2026-03-28,wk inc flu hosp,1,12,quantile,0.025,2785,2026-04-04
1405,2026-03-28,wk inc flu hosp,1,12,quantile,0.05,2791,2026-04-04
1406,2026-03-28,wk inc flu hosp,1,12,quantile,0.1,2802,2026-04-04
1407,2026-03-28,wk inc flu hosp,1,12,quantile,0.15,2814,2026-04-04
1408,2026-03-28,wk inc flu hosp,1,12,quantile,0.2,2825,2026-04-04
1409,2026-03-28,wk inc flu hosp,1,12,quantile,0.25,2837,2026-04-04
1410,2026-03-28,wk inc flu hosp,1,12,quantile,0.3,2848,2026-04-04
1411,2026-03-28,wk inc flu hosp,1,12,quantile,0.35,2863,2026-04-04
1412,2026-03-28,wk inc flu hosp,1,12,quantile,0.4,2884,2026-04-04
1413,2026-03-28,wk inc flu hosp,1,12,quantile,0.45,2905,2026-04-04
1414,2026-03-28,wk inc flu hosp,1,12,quantile,0.5,2926,2026-04-04
1415,2026-03-28,wk inc flu hosp,1,12,quantile,0.55,2947,2026-04-04
1416,2026-03-28,wk inc flu hosp,1,12,quantile,0.6,2968,2026-04-04
1417,2026-03-28,wk inc flu hosp,1,12,quantile,0.65,2989,2026-04-04
1418,2026-03-28,wk inc flu hosp,1,12,quantile,0.7,3025,2026-04-04
1419,2026-03-28,wk inc flu hosp,1,12,quantile,0.75,3068,2026-04-04
1420,2026-03-28,wk inc flu hosp,1,12,quantile,0.8,3111,2026-04-04
1421,2026-03-28,wk inc flu hosp,1,12,quantile,0.85,3154,2026-04-04
1422,2026-03-28,wk inc flu hosp,1,12,quantile,0.9,3197,2026-04-04
1423,2026-03-28,wk inc flu hosp,1,12,quantile,0.95,3240,2026-04-04
1424,2026-03-28,wk inc flu hosp,1,12,quantile,0.975,3261,2026-04-04
1425,2026-03-28,wk inc flu hosp,1,12,quantile,0.99,3274,2026-04-04
1426,2026-03-28,wk inc flu hosp,1,13,quantile,0.01,712,2026-04-04
1427,2026-03-28,wk inc flu hosp,1,13,quantile,0.025,719,2026-04-04
1428,2026-03-28,wk inc flu hosp,1,13,quantile,0.05,731,2026-04-04
1429,2026-03-28,wk inc flu hosp,1,13,quantile,0.1,755,2026-04-04
1430,2026-03-28,wk inc flu hosp,1,13,quantile,0.15,779,2026-04-04
1431,2026-03-28,wk inc flu hosp,1,13,quantile,0.2,804,2026-04-04
1432,2026-03-28,wk inc flu hosp,1,13,quantile,0.25,828,2026-04-04
1433,2026-03-28,wk inc flu hosp,1,13,quantile,0.3,852,2026-04-04
1434,2026-03-28,wk inc flu hosp,1,13,quantile,0.35,869,2026-04-04
1435,2026-03-28,wk inc flu hosp,1,13,quantile,0.4,874,2026-04-04
1436,2026-03-28,wk inc flu hosp,1,13,quantile,0.45,878,2026-04-04
1437,2026-03-28,wk inc flu hosp,1,13,quantile,0.5,882,2026-04-04
1438,2026-03-28,wk inc flu hosp,1,13,quantile,0.55,886,2026-04-04
1439,2026-03-28,wk inc flu hosp,1,13,quantile,0.6,890,2026-04-04
1440,2026-03-28,wk inc flu hosp,1,13,quantile,0.65,895,2026-04-04
1441,2026-03-28,wk inc flu hosp,1,13,quantile,0.7,897,2026-04-04
1442,2026-03-28,wk inc flu hosp,1,13,quantile,0.75,898,2026-04-04
1443,2026-03-28,wk inc flu hosp,1,13,quantile,0.8,899,2026-04-04
1444,2026-03-28,wk inc flu hosp,1,13,quantile,0.85,900,2026-04-04
1445,2026-03-28,wk inc flu hosp,1,13,quantile,0.9,901,2026-04-04
1446,2026-03-28,wk inc flu hosp,1,13,quantile,0.95,902,2026-04-04
1447,2026-03-28,wk inc flu hosp,1,13,quantile,0.975,902,2026-04-04
1448,2026-03-28,wk inc flu hosp,1,13,quantile,0.99,903,2026-04-04
1449,2026-03-28,wk inc flu hosp,1,15,quantile,0.01,29,2026-04-04
1450,2026-03-28,wk inc flu hosp,1,15,quantile,0.025,30,2026-04-04
1451,2026-03-28,wk inc flu hosp,1,15,quantile,0.05,31,2026-04-04
1452,2026-03-28,wk inc flu hosp,1,15,quantile,0.1,34,2026-04-04
1453,2026-03-28,wk inc flu hosp,1,15,quantile,0.15,37,2026-04-04
1454,2026-03-28,wk inc flu hosp,1,15,quantile,0.2,41,2026-04-04
1455,2026-03-28,wk inc flu hosp,1,15,quantile,0.25,44,2026-04-04
1456,2026-03-28,wk inc flu hosp,1,15,quantile,0.3,47,2026-04-04
1457,2026-03-28,wk inc flu hosp,1,15,quantile,0.35,49,2026-04-04
1458,2026-03-28,wk inc flu hosp,1,15,quantile,0.4,50,2026-04-04
1459,2026-03-28,wk inc flu hosp,1,15,quantile,0.45,51,2026-04-04
1460,2026-03-28,wk inc flu hosp,1,15,quantile,0.5,52,2026-04-04
1461,2026-03-28,wk inc flu hosp,1,15,quantile,0.55,54,2026-04-04
1462,2026-03-28,wk inc flu hosp,1,15,quantile,0.6,55,2026-04-04
1463,2026-03-28,wk inc flu hosp,1,15,quantile,0.65,56,2026-04-04
1464,2026-03-28,wk inc flu hosp,1,15,quantile,0.7,57,2026-04-04
1465,2026-03-28,wk inc flu hosp,1,15,quantile,0.75,60,2026-04-04
1466,2026-03-28,wk inc flu hosp,1,15,quantile,0.8,62,2026-04-04
1467,2026-03-28,wk inc flu hosp,1,15,quantile,0.85,64,2026-04-04
1468,2026-03-28,wk inc flu hosp,1,15,quantile,0.9,66,2026-04-04
1469,2026-03-28,wk inc flu hosp,1,15,quantile,0.95,68,2026-04-04
1470,2026-03-28,wk inc flu hosp,1,15,quantile,0.975,69,2026-04-04
1471,2026-03-28,wk inc flu hosp,1,15,quantile,0.99,70,2026-04-04
1472,2026-03-28,wk inc flu hosp,1,16,quantile,0.01,211,2026-04-04
1473,2026-03-28,wk inc flu hosp,1,16,quantile,0.025,212,2026-04-04
1474,2026-03-28,wk inc flu hosp,1,16,quantile,0.05,213,2026-04-04
1475,2026-03-28,wk inc flu hosp,1,16,quantile,0.1,216,2026-04-04
1476,2026-03-28,wk inc flu hosp,1,16,quantile,0.15,219,2026-04-04
1477,2026-03-28,wk inc flu hosp,1,16,quantile,0.2,223,2026-04-04
1478,2026-03-28,wk inc flu hosp,1,16,quantile,0.25,226,2026-04-04
1479,2026-03-28,wk inc flu hosp,1,16,quantile,0.3,229,2026-04-04
1480,2026-03-28,wk inc flu hosp,1,16,quantile,0.35,232,2026-04-04
1481,2026-03-28,wk inc flu hosp,1,16,quantile,0.4,234,2026-04-04
1482,2026-03-28,wk inc flu hosp,1,16,quantile,0.45,236,2026-04-04
1483,2026-03-28,wk inc flu hosp,1,16,quantile,0.5,238,2026-04-04
1484,2026-03-28,wk inc flu hosp,1,16,quantile,0.55,240,2026-04-04
1485,2026-03-28,wk inc flu hosp,1,16,quantile,0.6,242,2026-04-04
1486,2026-03-28,wk inc flu hosp,1,16,quantile,0.65,244,2026-04-04
1487,2026-03-28,wk inc flu hosp,1,16,quantile,0.7,252,2026-04-04
1488,2026-03-28,wk inc flu hosp,1,16,quantile,0.75,262,2026-04-04
1489,2026-03-28,wk inc flu hosp,1,16,quantile,0.8,273,2026-04-04
1490,2026-03-28,wk inc flu hosp,1,16,quantile,0.85,284,2026-04-04
1491,2026-03-28,wk inc flu hosp,1,16,quantile,0.9,294,2026-04-04
1492,2026-03-28,wk inc flu hosp,1,16,quantile,0.95,304,2026-04-04
1493,2026-03-28,wk inc flu hosp,1,16,quantile,0.975,310,2026-04-04
1494,2026-03-28,wk inc flu hosp,1,16,quantile,0.99,313,2026-04-04
1495,2026-03-28,wk inc flu hosp,1,17,quantile,0.01,1674,2026-04-04
1496,2026-03-28,wk inc flu hosp,1,17,quantile,0.025,1675,2026-04-04
1497,2026-03-28,wk inc flu hosp,1,17,quantile,0.05,1676,2026-04-04
1498,2026-03-28,wk inc flu hosp,1,17,quantile,0.1,1679,2026-04-04
1499,2026-03-28,wk inc flu hosp,1,17,quantile,0.15,1682,2026-04-04
1500,2026-03-28,wk inc flu hosp,1,17,quantile,0.2,1686,2026-04-04
1501,2026-03-28,wk inc flu hosp,1,17,quantile,0.25,1689,2026-04-04
1502,2026-03-28,wk inc flu hosp,1,17,quantile,0.3,1692,2026-04-04
1503,2026-03-28,wk inc flu hosp,1,17,quantile,0.35,1699,2026-04-04
1504,2026-03-28,wk inc flu hosp,1,17,quantile,0.4,1714,2026-04-04
1505,2026-03-28,wk inc flu hosp,1,17,quantile,0.45,1728,2026-04-04
1506,2026-03-28,wk inc flu hosp,1,17,quantile,0.5,1743,2026-04-04
1507,2026-03-28,wk inc flu hosp,1,17,quantile,0.55,1758,2026-04-04
1508,2026-03-28,wk inc flu hosp,1,17,quantile,0.6,1772,2026-04-04
1509,2026-03-28,wk inc flu hosp,1,17,quantile,0.65,1787,2026-04-04
1510,2026-03-28,wk inc flu hosp,1,17,quantile,0.7,1803,2026-04-04
1511,2026-03-28,wk inc flu hosp,1,17,quantile,0.75,1820,2026-04-04
1512,2026-03-28,wk inc flu hosp,1,17,quantile,0.8,1837,2026-04-04
1513,2026-03-28,wk inc flu hosp,1,17,quantile,0.85,1854,2026-04-04
1514,2026-03-28,wk inc flu hosp,1,17,quantile,0.9,1870,2026-04-04
1515,2026-03-28,wk inc flu hosp,1,17,quantile,0.95,1887,2026-04-04
1516,2026-03-28,wk inc flu hosp,1,17,quantile,0.975,1896,2026-04-04
1517,2026-03-28,wk inc flu hosp,1,17,quantile,0.99,1901,2026-04-04
1518,2026-03-28,wk inc flu hosp,1,18,quantile,0.01,1093,2026-04-04
1519,2026-03-28,wk inc flu hosp,1,18,quantile,0.025,1095,2026-04-04
1520,2026-03-28,wk inc flu hosp,1,18,quantile,0.05,1097,2026-04-04
1521,2026-03-28,wk inc flu hosp,1,18,quantile,0.1,1102,2026-04-04
1522,2026-03-28,wk inc flu hosp,1,18,quantile,0.15,1108,2026-04-04
1523,2026-03-28,wk inc flu hosp,1,18,quantile,0.2,1113,2026-04-04
1524,2026-03-28,wk inc flu hosp,1,18,quantile,0.25,1118,2026-04-04
1525,2026-03-28,wk inc flu hosp,1,18,quantile,0.3,1124,2026-04-04
1526,2026-03-28,wk inc flu hosp,1,18,quantile,0.35,1130,2026-04-04
1527,2026-03-28,wk inc flu hosp,1,18,quantile,0.4,1141,2026-04-04
1528,2026-03-28,wk inc flu hosp,1,18,quantile,0.45,1152,2026-04-04
1529,2026-03-28,wk inc flu hosp,1,18,quantile,0.5,1162,2026-04-04
1530,2026-03-28,wk inc flu hosp,1,18,quantile,0.55,1172,2026-04-04
1531,2026-03-28,wk inc flu hosp,1,18,quantile,0.6,1183,2026-04-04
1532,2026-03-28,wk inc flu hosp,1,18,quantile,0.65,1194,2026-04-04
1533,2026-03-28,wk inc flu hosp,1,18,quantile,0.7,1203,2026-04-04
1534,2026-03-28,wk inc flu hosp,1,18,quantile,0.75,1211,2026-04-04
1535,2026-03-28,wk inc flu hosp,1,18,quantile,0.8,1219,2026-04-04
1536,2026-03-28,wk inc flu hosp,1,18,quantile,0.85,1228,2026-04-04
1537,2026-03-28,wk inc flu hosp,1,18,quantile,0.9,1236,2026-04-04
1538,2026-03-28,wk inc flu hosp,1,18,quantile,0.95,1245,2026-04-04
1539,2026-03-28,wk inc flu hosp,1,18,quantile,0.975,1249,2026-04-04
1540,2026-03-28,wk inc flu hosp,1,18,quantile,0.99,1251,2026-04-04
1541,2026-03-28,wk inc flu hosp,1,19,quantile,0.01,323,2026-04-04
1542,2026-03-28,wk inc flu hosp,1,19,quantile,0.025,324,2026-04-04
1543,2026-03-28,wk inc flu hosp,1,19,quantile,0.05,325,2026-04-04
1544,2026-03-28,wk inc flu hosp,1,19,quantile,0.1,328,2026-04-04
1545,2026-03-28,wk inc flu hosp,1,19,quantile,0.15,331,2026-04-04
1546,2026-03-28,wk inc flu hosp,1,19,quantile,0.2,335,2026-04-04
1547,2026-03-28,wk inc flu hosp,1,19,quantile,0.25,338,2026-04-04
1548,2026-03-28,wk inc flu hosp,1,19,quantile,0.3,341,2026-04-04
1549,2026-03-28,wk inc flu hosp,1,19,quantile,0.35,346,2026-04-04
1550,2026-03-28,wk inc flu hosp,1,19,quantile,0.4,357,2026-04-04
1551,2026-03-28,wk inc flu hosp,1,19,quantile,0.45,368,2026-04-04
1552,2026-03-28,wk inc flu hosp,1,19,quantile,0.5,378,2026-04-04
1553,2026-03-28,wk inc flu hosp,1,19,quantile,0.55,388,2026-04-04
1554,2026-03-28,wk inc flu hosp,1,19,quantile,0.6,399,2026-04-04
1555,2026-03-28,wk inc flu hosp,1,19,quantile,0.65,410,2026-04-04
1556,2026-03-28,wk inc flu hosp,1,19,quantile,0.7,423,2026-04-04
1557,2026-03-28,wk inc flu hosp,1,19,quantile,0.75,439,2026-04-04
1558,2026-03-28,wk inc flu hosp,1,19,quantile,0.8,455,2026-04-04
1559,2026-03-28,wk inc flu hosp,1,19,quantile,0.85,471,2026-04-04
1560,2026-03-28,wk inc flu hosp,1,19,quantile,0.9,486,2026-04-04
1561,2026-03-28,wk inc flu hosp,1,19,quantile,0.95,502,2026-04-04
1562,2026-03-28,wk inc flu hosp,1,19,quantile,0.975,510,2026-04-04
1563,2026-03-28,wk inc flu hosp,1,19,quantile,0.99,515,2026-04-04
1564,2026-03-28,wk inc flu hosp,1,20,quantile,0.01,225,2026-04-04
1565,2026-03-28,wk inc flu hosp,1,20,quantile,0.025,226,2026-04-04
1566,2026-03-28,wk inc flu hosp,1,20,quantile,0.05,227,2026-04-04
1567,2026-03-28,wk inc flu hosp,1,20,quantile,0.1,230,2026-04-04
1568,2026-03-28,wk inc flu hosp,1,20,quantile,0.15,233,2026-04-04
1569,2026-03-28,wk inc flu hosp,1,20,quantile,0.2,237,2026-04-04
1570,2026-03-28,wk inc flu hosp,1,20,quantile,0.25,240,2026-04-04
1571,2026-03-28,wk inc flu hosp,1,20,quantile,0.3,243,2026-04-04
1572,2026-03-28,wk inc flu hosp,1,20,quantile,0.35,245,2026-04-04
1573,2026-03-28,wk inc flu hosp,1,20,quantile,0.4,245,2026-04-04
1574,2026-03-28,wk inc flu hosp,1,20,quantile,0.45,245,2026-04-04
1575,2026-03-28,wk inc flu hosp,1,20,quantile,0.5,245,2026-04-04
1576,2026-03-28,wk inc flu hosp,1,20,quantile,0.55,245,2026-04-04
1577,2026-03-28,wk inc flu hosp,1,20,quantile,0.6,245,2026-04-04
1578,2026-03-28,wk inc flu hosp,1,20,quantile,0.65,245,2026-04-04
1579,2026-03-28,wk inc flu hosp,1,20,quantile,0.7,249,2026-04-04
1580,2026-03-28,wk inc flu hosp,1,20,quantile,0.75,256,2026-04-04
1581,2026-03-28,wk inc flu hosp,1,20,quantile,0.8,262,2026-04-04
1582,2026-03-28,wk inc flu hosp,1,20,quantile,0.85,268,2026-04-04
1583,2026-03-28,wk inc flu hosp,1,20,quantile,0.9,274,2026-04-04
1584,2026-03-28,wk inc flu hosp,1,20,quantile,0.95,281,2026-04-04
1585,2026-03-28,wk inc flu hosp,1,20,quantile,0.975,284,2026-04-04
1586,2026-03-28,wk inc flu hosp,1,20,quantile,0.99,286,2026-04-04
1587,2026-03-28,wk inc flu hosp,1,21,quantile,0.01,787,2026-04-04
1588,2026-03-28,wk inc flu hosp,1,21,quantile,0.025,791,2026-04-04
1589,2026-03-28,wk inc flu hosp,1,21,quantile,0.05,799,2026-04-04
1590,2026-03-28,wk inc flu hosp,1,21,quantile,0.1,813,2026-04-04
1591,2026-03-28,wk inc flu hosp,1,21,quantile,0.15,828,2026-04-04
1592,2026-03-28,wk inc flu hosp,1,21,quantile,0.2,843,2026-04-04
1593,2026-03-28,wk inc flu hosp,1,21,quantile,0.25,858,2026-04-04
1594,2026-03-28,wk inc flu hosp,1,21,quantile,0.3,872,2026-04-04
1595,2026-03-28,wk inc flu hosp,1,21,quantile,0.35,889,2026-04-04
1596,2026-03-28,wk inc flu hosp,1,21,quantile,0.4,911,2026-04-04
1597,2026-03-28,wk inc flu hosp,1,21,quantile,0.45,933,2026-04-04
1598,2026-03-28,wk inc flu hosp,1,21,quantile,0.5,956,2026-04-04
1599,2026-03-28,wk inc flu hosp,1,21,quantile,0.55,978,2026-04-04
1600,2026-03-28,wk inc flu hosp,1,21,quantile,0.6,1000,2026-04-04
1601,2026-03-28,wk inc flu hosp,1,21,quantile,0.65,1022,2026-04-04
1602,2026-03-28,wk inc flu hosp,1,21,quantile,0.7,1035,2026-04-04
1603,2026-03-28,wk inc flu hosp,1,21,quantile,0.75,1043,2026-04-04
1604,2026-03-28,wk inc flu hosp,1,21,quantile,0.8,1051,2026-04-04
1605,2026-03-28,wk inc flu hosp,1,21,quantile,0.85,1060,2026-04-04
1606,2026-03-28,wk inc flu hosp,1,21,quantile,0.9,1068,2026-04-04
1607,2026-03-28,wk inc flu hosp,1,21,quantile,0.95,1077,2026-04-04
1608,2026-03-28,wk inc flu hosp,1,21,quantile,0.975,1081,2026-04-04
1609,2026-03-28,wk inc flu hosp,1,21,quantile,0.99,1083,2026-04-04
1610,2026-03-28,wk inc flu hosp,1,22,quantile,0.01,345,2026-04-04
1611,2026-03-28,wk inc flu hosp,1,22,quantile,0.025,347,2026-04-04
1612,2026-03-28,wk inc flu hosp,1,22,quantile,0.05,351,2026-04-04
1613,2026-03-28,wk inc flu hosp,1,22,quantile,0.1,360,2026-04-04
1614,2026-03-28,wk inc flu hosp,1,22,quantile,0.15,368,2026-04-04
1615,2026-03-28,wk inc flu hosp,1,22,quantile,0.2,377,2026-04-04
1616,2026-03-28,wk inc flu hosp,1,22,quantile,0.25,385,2026-04-04
1617,2026-03-28,wk inc flu hosp,1,22,quantile,0.3,393,2026-04-04
1618,2026-03-28,wk inc flu hosp,1,22,quantile,0.35,401,2026-04-04
1619,2026-03-28,wk inc flu hosp,1,22,quantile,0.4,409,2026-04-04
1620,2026-03-28,wk inc flu hosp,1,22,quantile,0.45,416,2026-04-04
1621,2026-03-28,wk inc flu hosp,1,22,quantile,0.5,424,2026-04-04
1622,2026-03-28,wk inc flu hosp,1,22,quantile,0.55,431,2026-04-04
1623,2026-03-28,wk inc flu hosp,1,22,quantile,0.6,438,2026-04-04
1624,2026-03-28,wk inc flu hosp,1,22,quantile,0.65,446,2026-04-04
1625,2026-03-28,wk inc flu hosp,1,22,quantile,0.7,449,2026-04-04
1626,2026-03-28,wk inc flu hosp,1,22,quantile,0.75,450,2026-04-04
1627,2026-03-28,wk inc flu hosp,1,22,quantile,0.8,451,2026-04-04
1628,2026-03-28,wk inc flu hosp,1,22,quantile,0.85,452,2026-04-04
1629,2026-03-28,wk inc flu hosp,1,22,quantile,0.9,453,2026-04-04
1630,2026-03-28,wk inc flu hosp,1,22,quantile,0.95,454,2026-04-04
1631,2026-03-28,wk inc flu hosp,1,22,quantile,0.975,454,2026-04-04
1632,2026-03-28,wk inc flu hosp,1,22,quantile,0.99,455,2026-04-04
1633,2026-03-28,wk inc flu hosp,1,23,quantile,0.01,148,2026-04-04
1634,2026-03-28,wk inc flu hosp,1,23,quantile,0.025,149,2026-04-04
