,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"delta_beta[9, 2023-2024, MS]",0.13171237805719482,0.09345261232560237,-0.0075654426004319545,0.2825035036751392,273.632126129532,249.15103747191185,1.0132967767433376,0.005845750992568839,0.004592240007800797
"delta_beta[9, 2023-2024, MO]",0.14805802210124763,0.10216252745151004,-0.0012581390757355159,0.3171055638342315,275.0225856857175,261.46817664212534,1.0119768334310684,0.006332769306989284,0.004984081793653332
"delta_beta[9, 2023-2024, MT]",0.16179948300535,0.10695465820648573,0.013875522607681982,0.3504686540233186,254.2783566335382,323.5982353467396,1.0151317318693298,0.006940281626077053,0.00571450179753627
"delta_beta[9, 2023-2024, NE]",0.126590031285346,0.11364977340759616,-0.02071423317335749,0.3182698379739986,292.51136655685036,281.2477260754028,1.0218971946760946,0.007032560930516252,0.006049335643893237
"delta_beta[9, 2023-2024, NV]",0.12119155372269941,0.1057240110883557,-0.03815752478989952,0.29903953771211167,248.2560236094259,198.6986406690825,1.023405100950043,0.0069152007314950015,0.005404331080792023
"delta_beta[9, 2023-2024, NH]",0.12829698537445855,0.13720101798763232,-0.08761510969056456,0.3557293222010957,350.2746868552295,245.85318604932732,1.0107084523274552,0.007528779754881253,0.005811258932683822
"delta_beta[9, 2023-2024, NJ]",0.06663795492183193,0.17603627411602693,-0.18257521703296326,0.369975844163612,342.2151108266105,269.00130499054103,1.01749452224079,0.009607235877368538,0.006589338300786785
"delta_beta[9, 2023-2024, NM]",-0.19941006613996615,0.11495169062422433,-0.38771903208919445,-0.01012455866701884,129.29865507025056,151.28617162293978,1.0295710950713253,0.010119966002688427,0.007174079967276736
"delta_beta[9, 2023-2024, NY]",-0.1366206012215135,0.2698008538559369,-0.582392172505211,0.3044431560657594,519.3841332238845,362.2051520326332,0.997886524217636,0.01178677715134358,0.007844891798919987
"delta_beta[9, 2023-2024, NC]",-0.11140539965949729,0.17333139714740958,-0.3865226454031221,0.15113884523557689,398.96233925456386,341.44527889017564,1.0055647809138937,0.008793274795707707,0.006304858108267748
"delta_beta[9, 2023-2024, ND]",-0.01742222515313951,0.19871977624735485,-0.3213490212885474,0.2961559246647481,566.582061014953,355.3664631171174,1.0179295157836201,0.008492729737984752,0.006120403075673461
"delta_beta[9, 2023-2024, OH]",0.08533553259815616,0.2068358513360576,-0.23291317687208238,0.40995765506105286,395.5942332596617,349.15931385603943,1.0036862814140795,0.010474921054608061,0.007510248353621498
"delta_beta[9, 2023-2024, OK]",0.08461217012912245,0.18016748698984944,-0.19868144902384965,0.37819666670237434,367.29647679894356,278.5711187891228,1.0096529906788099,0.009344684416757527,0.006946286483742322
"delta_beta[9, 2023-2024, OR]",0.008959828921935248,0.15492819306399644,-0.21752150246066593,0.26764477465036596,550.5141510653831,366.4620937805845,1.0080287526278646,0.006621254703830168,0.004764961165314765
"delta_beta[9, 2023-2024, PA]",-0.021644140065777338,0.16135035258742533,-0.26359393186274216,0.23082709059369433,454.5530120835978,356.8989470130747,0.998008408546667,0.007609188105562802,0.005286129124239281
"delta_beta[9, 2023-2024, RI]",0.022014016908998083,0.1536480767622868,-0.2157024463566386,0.2876337674968732,330.7197275255047,332.19006300061193,1.0106187282045789,0.008380293217526787,0.006322644202832456
"delta_beta[9, 2023-2024, SC]",0.1308201098581645,0.14010534727768684,-0.06693882078938009,0.36267066772663,440.27747590370564,327.20961906614946,1.0030522197685285,0.0066019802109155415,0.005053226527219738
"delta_beta[9, 2023-2024, SD]",0.26300682176115825,0.11826692021203439,0.07826451848374821,0.45327099825487255,839.3519574557132,408.57839298967116,0.9938576733341009,0.004135616871472674,0.0029685291591451273
"delta_beta[9, 2023-2024, TN]",0.31822715020766523,0.12084396736218814,0.12919412713279635,0.5289414230581108,543.5014387674046,365.68464642110075,1.001180946035746,0.005236618171907341,0.004023392342917144
"delta_beta[9, 2023-2024, TX]",0.29253228974244627,0.08473489592825763,0.15592830508086197,0.42653619109129354,675.05088068488,426.6978500275236,1.0001599657592184,0.0032975412684504045,0.002274284913083189
"delta_beta[9, 2023-2024, UT]",0.29963745654358914,0.08288992702034137,0.1699978128340722,0.4268297218767417,607.6882167689415,377.07946504742307,1.0109902494524414,0.0033839790765971757,0.0023523473856908762
"delta_beta[9, 2023-2024, VT]",0.3723644803601285,0.0682315859638932,0.2769316658649297,0.48470983557661235,789.2190501696651,309.719372495546,0.9989468589378389,0.002347777090678422,0.0016752397469187096
"delta_beta[9, 2023-2024, VA]",0.33468723422939545,0.06437963762165093,0.2379162051023204,0.4294158269246094,408.351229316948,291.8176397049255,1.0038195643571985,0.0031827086688488663,0.002218780922703303
"delta_beta[9, 2023-2024, WA]",0.09686716001413409,0.054740192209614257,0.012583185156891866,0.18455354292698115,405.9398266206984,305.26589867018896,1.000389656821082,0.0027575825425913414,0.0019902139307704314
"delta_beta[9, 2023-2024, WV]",-0.14817234197099313,0.05116354073447333,-0.22832210539833214,-0.0681450035450615,540.5122269834219,395.95300384743837,1.0021522261580362,0.0022296408943187494,0.001483848375820933
"delta_beta[9, 2023-2024, WI]",-0.14060634020297788,0.055426353815493684,-0.22376899712584913,-0.04737042926354896,552.4640468046704,405.71036065302303,0.9988196623377142,0.002444737063456917,0.0017273215979810655
"delta_beta[9, 2023-2024, WY]",0.024432435074930366,0.05946331219873674,-0.06890974329764459,0.12071120013526415,500.7077551072447,338.8584027782668,0.9988991101589509,0.002668951576383471,0.0019278406647710291
"delta_beta[9, 2023-2024, PR]",0.06763910952790816,0.06251859556276332,-0.031550277291359764,0.16346941370299325,430.36088613971054,373.67264027094814,0.9977948302381853,0.003022006060254735,0.002293336864290998
"delta_beta[9, 2024-2025, AL]",0.06826418106194271,0.06933393412916591,-0.03943060596082929,0.18019742861473587,444.92339720564615,365.81754569198563,1.0050934699928304,0.003271336359048095,0.002238777125676667
"delta_beta[9, 2024-2025, AK]",0.15465777647486376,0.07100810366644238,0.04339146553521412,0.2683715543668065,463.4492498733007,366.56256480950594,1.0053531449488573,0.003306787359460603,0.0022900425461047694
"delta_beta[9, 2024-2025, AZ]",0.2495624852943073,0.07901599012934608,0.13354334375260773,0.36803241185374486,408.3525789387765,347.7066640645047,1.0066671111928955,0.003922446992220216,0.0029691819946514792
"delta_beta[9, 2024-2025, AR]",0.2279312242939718,0.08420901843527527,0.0997321243317191,0.3678096696314262,359.27493811921147,335.4619325392424,1.0068744556164941,0.004418366855117124,0.003161142082775359
"delta_beta[9, 2024-2025, CA]",0.1418420846974493,0.08485383553086936,0.01876859440403273,0.28789586524576516,396.27399525558525,343.4018360182832,1.0067661449926,0.004318603511846571,0.0031763667804208468
"delta_beta[9, 2024-2025, CO]",0.14915812388048774,0.08854225039941598,0.008566276813824438,0.2945133563018907,348.3862152132725,359.19342998167707,1.0035129933705944,0.004712636458784889,0.0036216313299647866
"delta_beta[9, 2024-2025, CT]",0.19709548590946974,0.09663773405918712,0.06520311803621795,0.3662954219873592,328.8976180313695,294.8822289870463,1.0019495265703626,0.005468250531459674,0.0038905822839041494
"delta_beta[9, 2024-2025, DE]",0.1442708557882168,0.10618334530424976,0.000863422377467259,0.30924940438148607,319.8299512820824,318.7742360621368,1.0048106874821185,0.006006105110410136,0.004675402153091921
"delta_beta[9, 2024-2025, DC]",0.04610263691474957,0.10523619550618894,-0.10207316822000273,0.22184529399679123,379.53345350300395,361.43601203885595,1.0028319312022316,0.005412708155174019,0.004686718969621298
"delta_beta[9, 2024-2025, FL]",0.01734449149965112,0.11111741390431594,-0.14945090347253817,0.1989884353751237,334.23777315918505,322.97627132319803,1.0059260315345007,0.006058049886476614,0.0048143323505307305
"delta_beta[9, 2024-2025, GA]",0.13119946694150142,0.12079082788628397,-0.040485838651473455,0.3554841859867866,335.8777157229329,318.645386589105,1.0112897749996925,0.006581311306879181,0.00473354181836821
"delta_beta[9, 2024-2025, HI]",0.09276432463051311,0.12035899505825963,-0.07294865449046983,0.30204058969037756,319.77880855569987,299.9846256086217,1.0066661664993362,0.006798274816486691,0.005408701495152383
"delta_beta[9, 2024-2025, ID]",-0.17342948280403953,0.14010810957914885,-0.38013504690113087,0.06534104522168882,417.4624433875069,320.3165559563901,1.0095421194525689,0.006905994358763359,0.005204530749025213
"delta_beta[9, 2024-2025, IL]",-0.256730836353201,0.19033337974925849,-0.5399381549182223,0.07170381643617904,431.19108826407347,387.2344742299915,1.0029092878945434,0.009293007955867575,0.006869346805743088
"delta_beta[9, 2024-2025, IN]",-0.026137256949826645,0.08872580660942662,-0.1759923521075742,0.10720091859714968,169.26614401101628,224.88342617146742,1.0170017607210133,0.00678136095096018,0.0045258282042794275
"delta_beta[9, 2024-2025, IA]",-0.014353159858087432,0.09567186336607796,-0.15984703843648462,0.14390336663562686,658.4850133042117,343.85785778485206,1.0073140195975638,0.0037500771828274325,0.0027286898687825713
"delta_beta[9, 2024-2025, KS]",-0.002796624167812235,0.06230393604831938,-0.10813913505686631,0.09339916347680699,659.207122206031,415.62458467746825,1.0058859282917192,0.0023863811189872063,0.0018194852130834537
"delta_beta[9, 2024-2025, KY]",-0.03249003949391617,0.06389303125312007,-0.13343380879305472,0.06692665025317539,471.2625657600969,386.5903213889916,1.002833624090677,0.0029340026948474363,0.001971652058320265
"delta_beta[9, 2024-2025, LA]",-0.03827244335501264,0.0605709782089786,-0.13303167021407816,0.05912121847487022,393.85960491097643,275.4430460385654,1.0187811775982099,0.003063684500963036,0.002075769163517875
"delta_beta[9, 2024-2025, ME]",0.016021200880692338,0.059295751041671646,-0.08195641481033708,0.11040439119761183,587.8273111978948,315.3214926148972,1.0011010345176845,0.002440460632399478,0.0017120582226195149
"delta_beta[9, 2024-2025, MD]",0.06713159271771872,0.058456808118474424,-0.02051101541423224,0.16372116048038585,747.9064763292082,321.00662209223907,1.0028107873926433,0.00216740170617065,0.0016185810806208154
"delta_beta[9, 2024-2025, MA]",0.05861540813912946,0.05512438531186104,-0.02916350702660383,0.15227418915754795,626.5923834152433,381.1790185975089,1.0138723539381322,0.002201158916385946,0.00161728188175903
"delta_beta[9, 2024-2025, MI]",0.00755935970822346,0.04993802101211905,-0.0693883556964029,0.09340882692944766,484.96258206758256,406.3347023802479,1.0030524107019747,0.0022776785659071935,0.001552217661704634
"delta_beta[9, 2024-2025, MN]",0.006555923947847606,0.052223919053804524,-0.07780175632349211,0.08879323018612484,587.8688707815196,318.82360596004946,1.010293102370224,0.0021559791460288445,0.0014305537703012316
"delta_beta[9, 2024-2025, MS]",0.08116004635491347,0.050217560768337915,0.003764784685548515,0.16675534532427183,705.3000215318422,337.90967406416394,1.0145211256112627,0.001902370704496476,0.0013119477354285856
"delta_beta[9, 2024-2025, MO]",0.13581996052232015,0.05114829385766843,0.054716678262474894,0.21695445883569006,547.8932756659593,423.5158232103139,0.9985255215079822,0.0022180726133005668,0.0016534867047515568
"delta_beta[9, 2024-2025, MT]",0.1156941993364042,0.045734944499836575,0.047387277077600064,0.1865734147874784,434.4956250474216,371.57785646428897,1.007785105732102,0.002187527593175177,0.0018330296970770002
"delta_beta[9, 2024-2025, NE]",0.13129672934948775,0.04928299014719022,0.05262076846416286,0.20943672968733296,478.56570089968824,371.9101599990749,1.0110799954423362,0.002249592633231512,0.0015643150651145283
"delta_beta[9, 2024-2025, NV]",0.2569661968018885,0.047816805455765145,0.18079980955559039,0.33476297099853963,466.82957584770264,326.7396966530029,1.0165066076815579,0.0022870018771242837,0.0017403860869786604
"delta_beta[9, 2024-2025, NH]",0.2852766031766019,0.05169024184481946,0.2098593039184576,0.3654645979971253,460.21607864438727,349.4501090488789,1.0054769730025217,0.0025030949903389293,0.0020246582475914117
"delta_beta[9, 2024-2025, NJ]",0.07969974744418729,0.04252441507596249,0.008679184201431378,0.14735178191675066,385.3207234409708,351.58902497258293,1.0086534898315584,0.0021615236401077067,0.0015730334931418723
"delta_beta[9, 2024-2025, NM]",-0.07992659185278743,0.04237294445333483,-0.14737405305139706,-0.013145781280460435,407.90633662454417,315.32338210550137,1.0039135804079873,0.0020794920031121334,0.0013535766523154096
"delta_beta[9, 2024-2025, NY]",-0.07455319358229692,0.04443714770927153,-0.13934416969399555,-0.003846539891619736,572.5171973206519,383.6766058665885,1.011815601901526,0.0019400861532868888,0.0015429840392730408
"delta_beta[9, 2024-2025, NC]",-0.01895970849878479,0.047348045873940384,-0.09460167179464753,0.05871892149917666,435.8584244909373,332.50349978277194,1.0072625175507566,0.002281996730714329,0.0016967618619171002
"delta_beta[9, 2024-2025, ND]",-0.04834333720745395,0.04735888312300305,-0.11697974170947009,0.02989354087421551,383.39088060324565,359.72582835939033,1.0139543173600398,0.0024192782136510838,0.0017448948039308337
"delta_beta[9, 2024-2025, OH]",-0.04108984108969894,0.05254808393254763,-0.12180313685689464,0.03916523061700822,422.3573413145662,345.09591321929537,1.0207139597322936,0.0025789595670745137,0.0017915215704165217
"delta_beta[9, 2024-2025, OK]",0.030719596157061376,0.0530145648490553,-0.05014407644444735,0.11998987246428462,346.59824826732626,346.5560738595116,1.0112692171564301,0.002875777889835833,0.0020540201289951086
"delta_beta[9, 2024-2025, OR]",0.08612909697087093,0.05429854942648429,-0.00011720840586581717,0.1794688250443227,346.8460366380947,341.9729689858259,1.0087628189755844,0.002922292414447605,0.0018899382045555824
"delta_beta[9, 2024-2025, PA]",0.11393484952197465,0.05887405205515289,0.02452872684614203,0.20648001232369068,428.1208563840577,283.67156769772487,1.00501879890802,0.002904707989300034,0.0025682503896301426
"delta_beta[9, 2024-2025, RI]",0.04417468326127196,0.058356647174970806,-0.047209850249568724,0.13495361291073413,392.03537771071353,326.7831399099215,1.0156392123717808,0.0029239255799743766,0.001956892502711063
"delta_beta[9, 2024-2025, SC]",-0.038622340418970016,0.060838055943542496,-0.13416023244880265,0.06021278266323725,385.4396180372163,335.7802625182302,1.0144143336957117,0.0030647084573216443,0.001984216637477501
"delta_beta[9, 2024-2025, SD]",-0.04235444439802552,0.05604124635609086,-0.12487463928198234,0.0537208839195923,378.8254027762959,329.8176941756369,1.0170664675441705,0.0029075930104907146,0.002228105297209517
"delta_beta[9, 2024-2025, TN]",0.0026793459198505287,0.0600172802842381,-0.09699112389015234,0.09410773503478023,353.2770252955139,368.6896290567012,1.0114344797035717,0.003223582840962991,0.002376559841986499
"delta_beta[9, 2024-2025, TX]",0.05269882017950994,0.06440472135364048,-0.04024196813732583,0.1600993408101501,364.61171970660746,325.9751583982808,1.0072913168432116,0.003458894410488798,0.0028722348909951375
"delta_beta[9, 2024-2025, UT]",0.03231328329754437,0.06474138056063607,-0.06997331060417306,0.1345764563115153,413.3466478749882,341.50373356203926,1.0118891284814482,0.0031940743170711327,0.002222397717324714
"delta_beta[9, 2024-2025, VT]",-0.02713284980086355,0.06865348603246513,-0.13274243225397342,0.08465169896808086,476.42598520541844,427.69091568583326,1.011433571958186,0.003171287288709049,0.002377751794181372
"delta_beta[9, 2024-2025, VA]",-0.08244466040122454,0.06609360639105552,-0.18264881016643653,0.025683147865036712,183.45062313412578,364.56804714953137,1.0239029117132021,0.004744213089312079,0.003479025735009363
"delta_beta[9, 2024-2025, WA]",-0.1453752097873637,0.0999165128850298,-0.304804417945333,0.018409000977027003,542.4241460478303,369.85333097720456,1.0096666232805078,0.004257667745527224,0.003121888655005385
"delta_beta[9, 2024-2025, WV]",-0.09401345503790441,0.12500810651770997,-0.2819337193778125,0.10469225282438016,526.613750765125,338.5263246697557,1.0061433838142422,0.0054205895025707445,0.004084857183212531
